ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
62,基隆市,仁愛區,,,港西街四號
63,基隆市,仁愛區,,,港西街四號
110,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
111,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
112,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
113,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
122,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
123,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
124,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
125,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
126,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
127,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
128,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
129,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
130,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
131,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
132,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
133,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
134,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
135,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
136,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
137,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
138,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
139,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
114,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
115,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
116,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
117,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
118,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
119,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
120,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
121,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
101,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
102,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
103,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
104,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
105,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
106,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
107,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
108,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
109,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
163,南投縣,草屯鎮,,,中正路573號
164,南投縣,草屯鎮,,,中正路573號
165,南投縣,草屯鎮,,,中正路573號
166,高雄市,楠梓區,,,17鄰藍昌路72號
167,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
168,高雄市,鹽埕區,,,河西路99號
169,高雄市,鼓山區,,,4鄰鼓山三路19-3號
170,高雄市,楠梓區,,,17鄰藍昌路72號
171,高雄市,楠梓區,,,17鄰藍昌路72號
172,高雄市,鼓山區,,,4鄰鼓山三路19-3號
173,高雄市,鼓山區,,,4鄰鼓山三路19-3號
174,高雄市,鼓山區,,,4鄰鼓山三路19-3號
175,高雄市,鼓山區,,,4鄰鼓山三路19-3號
176,臺北市,中山南,,,路21-1號
177,高雄市,前鎮區,,,新光路61號
178,南投縣,南投市,,,光明一路252號
179,南投縣,南投市,,,光明一路252號
180,高雄市,楠梓區,,,17鄰藍昌路72號
181,高雄市,楠梓區,,,17鄰藍昌路72號
182,高雄市,楠梓區,,,17鄰藍昌路72號
183,高雄市,楠梓區,,,17鄰藍昌路72號
184,高雄市,燕巢區,,,2鄰中民路592號
185,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
186,屏東市,民生路,,,4-17號
187,高雄市,前鎮區,,,8鄰新衙路17號
188,高雄市,左營區,,,2鄰啟文路12號
189,高雄市,鼓山區,,,馬卡道路330號
190,高雄市,鼓山區,,,馬卡道路330號
191,高雄市,楠梓區,,,17鄰藍昌路72號
192,高雄市,楠梓區,,,17鄰藍昌路72號
193,高雄市,鳥松區,,,18鄰大仁北路10號
194,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
195,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
196,高雄市,左營區,,,2鄰啟文路12號
197,高雄市,左營區,,,2鄰啟文路12號
198,高雄市,鹽埕區,,,019鄰中正四路272號
199,臺南市,東區,,,大學路1號
200,台南市,安南區,,,海中街300號
201,臺中市,北區,,,館前路1號
202,臺北市,中山南,,,路21-1號
203,臺中市,霧峰區,,,中正路738之2號
204,臺中市,霧峰區,,,中正路738之2號
205,臺中市,霧峰區,,,中正路738之2號
206,臺中市,西區,,,公益路68號
207,臺北市,松山區,,,復興北路231巷19號4樓
208,臺北市,大同區,,,萬全街103巷19號
209,臺北市,中山區,,,南京東路二段76號5樓
140,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
141,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
142,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
143,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
144,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
145,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
146,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
147,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
148,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
149,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
150,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
151,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
152,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
153,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
154,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
155,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
156,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
157,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
158,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
159,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
160,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
161,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
162,臺南市,玉井區,,,樹糖街22號
216,高雄市,鹽埕區,,,019鄰中正四路272號
217,高雄市,鹽埕區,,,019鄰中正四路272號
218,高雄市,鹽埕區,,,019鄰中正四路272號
219,高雄市,左營區,,,龜山巷157-2號
220,新北市,鶯歌區,,,二甲路36-2號
221,花蓮市,文復路,,,6號
232,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
233,宜蘭縣,蘇澳鎮,,,23鄰中山路一段366號
234,,,,,
235,民雄鄉,建國路,,,2段265號
236,竹北市,縣政九,,,路146號.
237,宜蘭縣,五結鄉,,,24鄰五濱路二段201號
238,苗栗縣,銅鑼鄉,,,銅科南路6號
239,苗栗縣,銅鑼鄉,,,銅科南路6號
240,南投縣,竹山鎮,,,集山路二段345號
241,南投縣,竹山鎮,,,集山路二段345號
242,南投縣,竹山鎮,,,集山路二段345號
243,南投縣,竹山鎮,,,集山路二段345號
244,臺北市,南京東,,,路二段一號三樓
245,高雄市,鹽埕區,,,河西路99號
246,高雄市,鳳山區,,,017鄰光遠路161號
247,高雄市,鳳山區,,,017鄰光遠路161號
248,高雄市,三民區,,,陽明路300號3樓
249,南投縣,魚池鄉,,,中山路
250,南投縣,信義鄉,,,
251,彰化縣,鹿港鎮,,,復興路485號
222,臺北市,中正區,,,濟南路二段27號
223,宜蘭縣,礁溪鄉,,,
224,宜蘭縣,宜蘭市,,,1鄰光復路13號
225,高雄市,鼓山區,,,鼓山一路32號
226,高雄市,左營區,,,蓮潭路400號
227,高雄市,左營區,,,
228,高雄市,旗津區,,,旗津二路701號
229,高雄市,岡山區,,,009鄰岡山南路42號
230,高雄市,湖內區,,,3鄰保生路101號
231,宜蘭縣,宜蘭市,,,中山路二段426號
210,臺北市,大同區,,,萬全街103巷19號
211,臺北市,大同區,,,萬全街103巷19號(蝶會會館)
212,臺北市,中山區,,,劍南蝴蝶步道（9：00捷運劍南路站1號出口集合）
213,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
214,臺北市,松山區,,,八德路三段25號(臺北市藝文推廣處)
215,高雄市,鹽埕區,,,019鄰中正四路272號
272,彰化縣,員林市,,,
273,彰化縣,溪湖鎮,,,
274,彰化縣,彰化市,,,民族一街31號
275,彰化縣,彰化市,,,南校街135號
276,彰化縣,彰化市,,,南校街135號
277,彰化縣,福興鄉,,,復興路28號
278,彰化縣,溪湖鎮,,,彰水路二段762號
279,彰化縣,溪湖鎮,,,彰水路二段762號
280,臺中市,西屯區,,,福星路666號
281,臺中市,西屯區,,,福星路666號
282,臺中市,西屯區,,,福星路666號
283,臺中市,西屯區,,,臺中市西屯區福玄路1號
284,臺中市,西屯區,,,臺中市西屯區福玄路1號
285,臺中市,西屯區,,,臺中市西屯區福玄路1號
286,新北市,新店區,,,北新路一段92號
287,澎湖縣,馬公市,,,介壽路13號
288,澎湖縣,馬公市,,,29號
289,澎湖縣,馬公市,,,中華路230號
290,澎湖縣,馬公市,,,新生路327號
291,高雄市,大樹區,,,17鄰中興西路50號
292,南投縣,名間鄉,,,彰南路42-2號三樓
293,南投縣,南投市,,,中正路2號
294,苗栗縣,三義鄉,,,廣聲新城88號
295,苗栗縣,三義鄉,,,廣聲新城88號
296,宜蘭縣,五結鄉,,,24鄰五濱路二段201號
297,宜蘭縣,五結鄉,,,24鄰五濱路二段201號
298,新北市,新莊區,,,中平路133號
299,臺中市,南區,,,興路三段362號
300,台北市,中山北,,,路4段16號
301,基隆市,中山區,,,西定路230號3樓
302,基隆市,中正區,,,
303,基隆市,中正區,,,信一路181號
304,澎湖縣,馬公市,,,中華路230號
305,澎湖縣,馬公市,,,中華路230號
306,臺北市,中正區,,,貴陽街1段243號
307,臺北市,中正區,,,貴陽街1段243號
308,臺北市,中正區,,,貴陽街1段243號
309,臺北市,中正區,,,貴陽街1段243號
310,臺北市,中正區,,,重慶南路一段122號
311,新北市,新店區,,,
252,彰化縣,花壇鄉,,,
253,彰化縣,芳苑鄉,,,漁港路1號
254,彰化縣,鹿港鎮,,,鹿工南四路30號
255,彰化縣,鹿港鎮,,,鹿工路15號
256,彰化縣,鹿港鎮,,,民權路160巷2號
257,彰化縣,鹿港鎮,,,鹿工路六號  (彰濱工業區鹿港區)
258,彰化縣,彰化市,,,卦山路4號
259,彰化縣,彰化市,,,中山路2段500號
260,彰化縣,彰化市,,,中山路2段500號
261,彰化縣,彰化市,,,中山路2段500號
262,彰化縣,彰化市,,,中山路2段500號
263,彰化縣,彰化市,,,平和七街66號
264,彰化縣,彰化市,,,中山路三段266-1號
265,彰化縣,鹿港鎮,,,館前街88號
266,彰化縣,彰化市,,,陳稜路126號
267,高雄市,岡山區,,,公園路2-1號
268,彰化縣,彰化市,,,中正路1段242號4樓
269,彰化縣,彰化市,,,中華路57號
270,彰化縣,田中鎮,,,
271,彰化縣,埤頭鄉,,,彰水路二段526號
324,嘉義縣,太保市,,,故宮大道888號
325,嘉義縣,太保市,,,故宮大道888號
326,臺北市,中正區,,,長沙街一段二號
327,高雄市,岡山區,,,009鄰岡山南路42號
328,新竹市,東區,,,中正路65號
329,臺中市,南區,,,五權南路100號
330,嘉義縣,新港鄉,,,新中路305號
331,嘉義縣,新港鄉,,,新中路305號
332,嘉義縣,新港鄉,,,新中路305號
333,嘉義縣,新港鄉,,,新中路305號
334,嘉義縣,新港鄉,,,新中路305號
335,嘉義縣,新港鄉,,,新中路305號
350,基隆市,中正區,,,信一路181號
351,基隆市,仁愛區,,,
352,桃園市,大溪區,,,中正路68號
353,桃園市,大溪區,,,普濟路17、19、21、23號
354,桃園市,大溪區,,,普濟路52號
355,桃園市,大溪區,,,9鄰月眉34號
356,臺南市,山上區,,,山上16號
357,澎湖縣,七美鄉,,,55號
358,澎湖縣,馬公市,,,中山路75號
359,澎湖縣,馬公市,,,臨海路40號
360,澎湖縣,馬公市,,,中華路230號
361,新北市,淡水區,,,中正路259 號
362,新北市,淡水區,,,中正路316、316-1號
363,新北市,淡水區,,,中正路28巷1號
364,新北市,淡水區,,,中正路28巷1號
365,澎湖縣,馬公市,,,41-2號
366,基隆市,中正區,,,
367,南投縣,竹山鎮,,,大勇路 26 號
368,南投縣,竹山鎮,,,大勇路 26 號
369,南投縣,竹山鎮,,,大勇路 26 號
370,南投縣,竹山鎮,,,大勇路 26 號
371,南投縣,竹山鎮,,,大勇路 26 號
372,高雄市,林園區,,,林園北路236號
373,臺南市,白河區,,,
374,南投縣,南投市,,,彰南路二段65號
375,臺南市,中西區,,,開山路152號
376,高雄市,鳳山區,,,017鄰光遠路161號
377,臺北市,信義區,,,仁愛路4段505號
336,臺北市,中山區,,,長安東路一段8-1號
337,屏東市,民生路,,,4-17號
338,高雄市,河西路,,,99號
339,高雄市,岡山區,,,公園路2-1號
340,高雄市,林園區,,,002鄰福興街97號
341,高雄市,旗山區,,,007鄰中山路1號
342,高雄市,鼓山區,,,蓮海路20號
343,高雄市,鳳山區,,,7鄰勝利路2號
344,高雄市,鳳山區,,,013鄰鳳明街62號
345,高雄市,大樹區,,,
346,高雄市,林園區,,,林園北路236號
347,高雄市,林園區,,,林園北路236號
348,民雄鄉,建國路,,,2段265號
349,高雄市,前鎮區,,,21鄰新光路61號
312,新北市,中和區,,,
313,新北市,淡水區,,,
314,新北市,林口區,,,
315,新北市,三重區,,,
316,新北市,汐止區,,,
317,新北市,三峽區,,,
318,新北市,新莊區,,,
319,新北市,瑞芳區,,,
320,新北市,板橋區,,,中山路一段143號
321,新北市,板橋區,,,中山路一段143號
322,臺中市,北區,,,天祥街19號
323,臺中市,北區,,,天祥街19號
396,高雄市,三民區,,,2鄰十全一路220號
397,臺中市,南區,,,興路三段362號
398,臺中市,南區,,,興路三段362號
399,臺中市,南區,,,興路三段362號
400,臺中市,南區,,,興路三段362號
401,臺中市,南區,,,興路三段362號
402,臺中市,南區,,,興路三段362號
403,臺中市,南區,,,興路三段362號
404,臺中市,南區,,,興路三段362號
405,臺中市,南區,,,興路三段362號
406,臺中市,南區,,,興路三段362號
407,臺中市,南區,,,興路三段362號
408,臺中市,南區,,,興路三段362號
409,臺中市,南區,,,興路三段362號
410,臺中市,南區,,,興路三段362號
411,臺中市,南區,,,興路三段362號
412,臺中市,南區,,,興路三段362號
413,臺中市,南區,,,興路三段362號
414,臺中市,南區,,,興路三段362號
415,臺中市,南區,,,興路三段362號
416,高雄市,鹽埕區,,,8鄰大勇路1號
417,高雄市,鹽埕區,,,8鄰大勇路1號
418,高雄市,鹽埕區,,,8鄰大勇路1號
419,高雄市,鹽埕區,,,8鄰大勇路1號
420,臺北市,文山區,,,景文街32號
421,臺北市,文山區,,,景文街32號
422,臺北市,大同區,,,迪化街1段21號
423,臺北市,士林區,,,外雙溪至善路2段221號
424,臺北市,士林區,,,外雙溪至善路2段221號
425,臺北市,士林區,,,外雙溪至善路2段221號
426,臺北市,士林區,,,外雙溪至善路2段221號
378,臺北市,中正區,,,襄陽路2號 ( 二二八和平公園內) )
379,高雄市,美濃區,,,6鄰中正路一段59號
380,臺北市,中正區,,,南昌路一段1號
381,臺北市,仁愛路,,,4段505號
382,臺北市,南港區,,,研究院路二段130號
383,臺南市,南區,,,興中街7巷18弄5號
384,臺南市,南區,,,興中街7巷18弄5號
385,臺南市,南區,,,興中街7巷18弄5號
386,臺南市,南區,,,興中街7巷18弄5號
387,臺南市,南區,,,興中街7巷18弄5號
388,臺南市,南區,,,興中街7巷18弄5號
389,臺中市,西區,,,
390,高雄市,鼓山區,,,延平街87-13號
391,臺中市,南區,,,興路三段362號
392,臺中市,南區,,,興路三段362號
393,臺中市,南區,,,興路三段362號
394,臺中市,南區,,,興路三段362號
395,臺中市,南區,,,興路三段362號
432,臺北市,信義區,,,松仁路3號
433,臺北市,信義區,,,松仁路3號
434,臺北市,文山區,,,景文街32號
435,臺北市,文山區,,,景文街32號
436,臺北市,中正區,,,長沙街一段2號
442,臺北市,中正區,,,襄陽路25號
443,臺北市,中正區,,,襄陽路25號
444,臺北市,中正區,,,襄陽路25號
445,臺北市,中正區,,,南昌路一段1號
446,臺北市,中正區,,,南昌路一段1號
447,臺中市,霧峰區,,,大同路8號
448,臺中市,霧峰區,,,大同路8號
449,臺中市,霧峰區,,,大同路8號
450,高雄市,鹽埕區,,,8鄰大勇路1號
451,高雄市,鹽埕區,,,8鄰大勇路1號
452,屏東市,民生路,,,4-17號
453,桃園市,桃園區,,,縣府路21號
454,高雄市,三民區,,,2鄰十全一路220號
455,高雄市,左營區,,,2鄰啟文路12號
456,高雄市,鹽埕區,,,8鄰大勇路1號
457,臺中市,大里區,,,勝利二路1號
458,高雄市,鹽埕區,,,8鄰大勇路1號
459,苗栗縣,銅鑼鄉,,,銅科南路6號
460,苗栗縣,銅鑼鄉,,,銅科南路6號
437,臺北市,中正區,,,長沙街一段2號
438,臺北市,中正區,,,長沙街一段2號
439,臺北市,中正區,,,長沙街一段2號
440,臺北市,中正區,,,襄陽路二號
441,臺北市,中正區,,,襄陽路25號
427,臺北市,士林區,,,外雙溪至善路2段221號
428,臺北市,士林區,,,外雙溪至善路2段221號
429,臺北市,士林區,,,外雙溪至善路2段221號
430,臺北市,士林區,,,外雙溪至善路2段221號
431,臺北市,士林區,,,外雙溪至善路2段221號
482,高雄市,鹽埕區,,,8鄰大勇路1號
483,宜蘭縣,五結鄉,,,24鄰五濱路二段201號
484,宜蘭縣,五結鄉,,,24鄰五濱路二段201號
485,高雄市,大樹區,,,25鄰久堂路97-1號
486,宜蘭縣,蘇澳鎮,,,
487,高雄市,大樹區,,,25鄰久堂路97-1號
488,臺中市,西屯區,,,惠來路二段101號
489,臺北市,延平南,,,路98號2樓
490,臺中市,西屯區,,,惠來路二段101號
491,桃園市,平鎮區,,,環南路三段88號
492,高雄市,鼓山區,,,6鄰美術館路80號
493,桃園市,大溪區,,,普濟路33-3號
494,臺南市,官田區,,,中山路1段129號
495,桃園市,大溪區,,,員林路一段29巷101號
496,臺中市,大肚區,,,
497,彰化縣,彰化市,,,中華路57號
498,臺東縣,成功鎮,,,
499,臺中市,豐原區,,,圓環東路782號
500,南投縣,南投市,,,建國路135號
501,南投縣,南投市,,,光明一路252號
502,臺中市,學士路,,,98號
503,高雄市,鳳山區,,,017鄰光遠路161號
504,高雄市,鼓山區,,,6鄰美術館路80號
505,新北市,鶯歌區,,,文化路200號
506,高雄市,苓雅區,,,001鄰五福一路67號
507,高雄市,苓雅區,,,001鄰五福一路67號
508,高雄市,苓雅區,,,001鄰五福一路67號
509,高雄市,鹽埕區,,,8鄰大勇路1號
510,高雄市,鹽埕區,,,8鄰大勇路1號
511,高雄市,鳳山區,,,三多一路1號
512,宜蘭縣,宜蘭市,,,縣政北路3號
513,臺南市,中西區,,,中華西路二段34號
514,高雄市,苓雅區,,,五福一路67號
515,臺中市,南區,,,五權南路100號
516,高雄市,鳳山區,,,三多一路1號
517,臺南市,仁德區,,,文華路二段66號
518,臺南市,仁德區,,,文華路二段66號
519,,,,,
520,高雄市,六龜區,,,2鄰光復路70號
521,新北市,鶯歌區,,,文化路200號
522,新北市,鶯歌區,,,文化路200號
523,屏東縣,車城鄉,,,後灣村後灣路2號
524,屏東縣,車城鄉,,,後灣村後灣路2號
525,屏東縣,車城鄉,,,後灣村後灣路2號
526,新北市,板橋區,,,中山路一段143號
527,新北市,泰山區,,,全興路212號5樓
461,宜蘭縣,五結鄉,,,五濱路二段201號
462,臺中市,大里區,,,科技路1號
463,臺中市,大里區,,,科技路1號
464,臺北市,中正區,,,台北市中正區中山南路21號
465,新北市,永和區,,,文化路192巷4弄2-1號
466,新北市,淡水區,,,中正路28巷1號
467,新北市,淡水區,,,中正路28巷1號
468,新北市,淡水區,,,馬偕街19 號
469,新北市,淡水區,,,中正路28巷1號
470,新北市,淡水區,,,中正路259 號
471,高雄市,鼓山區,,,4鄰鼓山三路19-3號
472,澎湖縣,馬公市,,,中華路230號
473,宜蘭縣,員山鄉,,,8鄰員山路二段326號
474,臺北市,迪化街,,,一段21號9樓
475,新北市,全區域,,,
476,南投縣,草屯鎮,,,中正路573號
477,臺北市,中正區,,,濟南路二段27號
478,高雄市,鳳山區,,,高雄市鳳山區三多一路 1 號
479,新北市,淡水區,,,新民街1段138巷7號
480,新北市,淡水區,,,觀海路91號3樓、4樓
481,澎湖縣,馬公市,,,中華路230號
539,臺南市,新市區,,,南科三路10號
540,臺南市,新市區,,,南科三路10號
541,臺南市,玉井區,,,樹糖街22號
542,臺北市,中正區,,,台北市中山南路21號
543,新北市,泰山區,,,全興路212號5樓
544,臺南市,全區域,,,
545,南投縣,鹿谷鄉,,,仁義路1-9號
546,新北市,鶯歌區,,,文化路200號
547,苗栗縣,銅鑼鄉,,,銅科南路6號
554,高雄市,大寮區,,,捷西路298號
555,臺北市,中山區,,,中山區中山北路二段39巷3號(晶華酒店1F)
556,臺北市,中正區,,,重慶南路二段六巷10號
557,臺北市,信義區,,,基隆路二段79巷1弄1號
558,臺北市,萬華區,,,康定路173巷31號
559,臺北市,士林區,,,臨溪路72號
560,臺北市,中正區,,,八德路1段1號中六館
561,臺南市,佳里區,,,六安130號
562,臺南市,佳里區,,,六安130號
563,臺北市,中山南,,,路21-1號
564,,,,,
565,臺南市,佳里區,,,六安130號
566,臺南市,佳里區,,,六安130號
567,臺南市,佳里區,,,六安130號
568,臺南市,佳里區,,,六安130號
569,臺南市,佳里區,,,六安130號
548,臺北市,新生南,,,路三段56巷7號2樓
549,臺北市,信義區,,,基隆路一段396號10樓
550,臺北市,信義區,,,基隆路一段396號10樓
551,臺北市,大安區,,,和平東路三段123號3樓
552,臺北市,士林區,,,至善路2段34號
553,臺北市,中正區,,,重慶南路二段六巷10號
528,新北市,泰山區,,,全興路212號5樓
529,新北市,鶯歌區,,,文化路200號
530,南投縣,草屯鎮,,,中正路573號
531,金門縣,金寧鄉,,,
532,臺南市,大內區,,,34-2號
533,臺北市,信義區,,,仁愛路4段505號
534,新竹縣,竹北市,,,縣政九路146號
535,台北市,中正區,,,中華路一段69號
536,高雄市,苓雅區,,,001鄰五福一路67號
537,臺南市,安南區,,,長和路一段250號
538,臺南市,新市區,,,南科三路10號
592,桃園市,中壢區,,,強國路60號
593,桃園市,中壢區,,,台貿一街100號
594,臺中市,豐原區,,,圓環東路782號
595,桃園市,中壢區,,,中美路16號
596,南投縣,草屯鎮,,,中正路573號
597,臺中市,清水區,,,忠貞路21號
598,臺中市,大里區,,,勝利二路1號
599,臺中市,清水區,,,忠貞路21號
600,臺中市,清水區,,,忠貞路21號
601,臺中市,清水區,,,忠貞路21號
602,臺中市,清水區,,,忠貞路21號
603,臺中市,清水區,,,忠貞路21號
604,苗栗縣,銅鑼鄉,,,銅科南路6號
